06 08102021 04 01 7.9 21.3 14.4 0
06 08102021 04 02 1 11.1 29.5 1
06 08102021 04 03 15.3 17.6 14.4 2
06 08102021 04 04 21.3 10 11.2 0
06 08102021 04 05 23.1 -3.1 28.3 0
